id ,color,sleeves,quality,price,quantity
1,white,short,50,8,3
2,blue,long,100,15,1
3,blue,short,80,10,1
4,grey,long,50,9,3
5,blue,short,50,8,1
6,white,short,100,12,1
7,grey,long,50,9,2
8,blue,long,50,9,2
9,grey,short,100,12,1
10,white,long,50,9,1
11,white,long,80,12,1
12,blue,long,80,12,1
13,white,short,80,10,1
14,white,long,80,12,1
15,white,short,50,8,2
16,grey,short,80,10,2
17,blue,long,100,15,1
18,grey,long,50,9,1
19,blue,long,50,9,1
20,white,long,50,9,1
21,white,short,80,10,2
22,grey,short,100,12,1
23,white,short,100,12,2
24,grey,short,50,8,1
25,blue,long,50,9,1
26,white,short,50,8,1
27,blue,short,80,10,1
28,blue,long,100,15,1
29,grey,long,50,9,1
30,blue,short,100,12,1
31,white,short,100,12,1
32,grey,long,100,15,2
33,blue,long,80,12,1
34,white,short,80,10,1
35,white,long,100,15,1
36,blue,long,50,9,1
37,grey,long,50,9,1
38,blue,short,50,8,1
39,white,long,50,9,1
40,green ,short,100,12,1
41,white,short,50,8,1
42,white,short,50,8,1
43,blue,long,50,9,2
44,white,long,80,12,1
45,grey,long,50,9,2
46,blue,long,80,12,2
47,white,short,80,10,2
48,blue,short,50,8,3
49,blue,long,100,15,3
50,grey,long,50,9,1
51,white,short,50,8,2
52,blue,short,100,12,2
53,white,short,80,10,1
54,grey,long,100,15,1
55,white,long,100,15,2
56,blue,long,100,15,2
57,blue,short,50,8,2
58,grey,long,50,9,1
59,white,long,80,12,1
60,blue,long,50,9,1
61,white,short,100,12,1
62,grey,short,50,8,1
63,white,long,50,9,2
64,white,short,50,8,1
65,blue,long,100,15,3
66,white,long,100,15,2
67,blue,short,50,8,3
68,grey,long,100,15,2
69,white,short,50,8,2
70,white,long,50,9,1
71,blue,short,100,12,2
72,grey,long,50,9,2
73,blue,short,50,8,3
74,white,long,100,15,3
75,white,short,80,10,1
76,grey,long,50,9,1
77,white,long,80,12,1
78,white,short,80,10,2
79,white,long,50,9,2
80,grey,short,80,10,1
81,blue,short,50,8,1
82,white,short,80,10,3
83,grey,long,50,9,1
84,white,short,50,8,1
85,yellow ,short,100,12,1
86,grey,short,100,12,1
87,white,long,80,12,1
88,white,short,80,10,1
89,blue,long,50,9,1
90,grey,short,50,8,2
91,white,short,100,12,3
92,white,short,50,8,3
93,blue,short,100,12,1
94,white,short,100,12,2
95,blue,short,50,8,2
96,grey,short,100,12,2
97,blue,long,100,15,2
98,blue,long,50,9,2
99,blue,long,50,9,3
100,white,short,50,8,1
101,green ,short,100,12,1
102,white,short,80,10,1
103,white,long,50,9,1
104,blue,short,50,8,1
105,blue,long,100,15,1
106,white,short,100,12,1
107,blue,short,100,12,1
108,blue,short,50,8,1
109,white,long,80,12,1
